bill_id,topic,gamma,topic_label,is_artifact
1445460,15,7.169454714639609e-4,Corporate & Regulatory,FALSE
1445745,18,0.2230153735691245,Education & Community,FALSE
1446003,9,0.5618545507422483,Advisory Bodies & Task Forces,FALSE
1446493,3,0.47139991554870697,Maternal & Prenatal Health,FALSE
1446699,18,0.5302617350098764,Education & Community,FALSE
1447147,18,0.20851398503181767,Education & Community,FALSE
1447158,18,0.3332900262343089,Education & Community,FALSE
1447522,18,0.9946015162205194,Education & Community,FALSE
1447588,10,0.6649066347053264,Workforce Licensing,FALSE
1447911,9,9.420454927328742e-4,Advisory Bodies & Task Forces,FALSE
1448044,2,0.10337620091499214,Drug Crime & Penalties,FALSE
1448079,8,8.428134083097349e-4,Healthcare Facilities & Licensing,FALSE
1448083,8,9.507040739599088e-5,Healthcare Facilities & Licensing,FALSE
1448266,19,7.624946411326283e-4,Criminal Justice,FALSE
1448296,19,0.18996089476124625,Criminal Justice,FALSE
1448319,4,8.428134083097443e-4,General Regulatory Procedures,FALSE
1448459,16,9.420454927328762e-4,Insurance & Medicaid Coverage,FALSE
1448466,4,7.390188698021879e-4,General Regulatory Procedures,FALSE
1448479,16,0.07076806048650616,Insurance & Medicaid Coverage,FALSE
1448656,8,8.734833986024936e-4,Healthcare Facilities & Licensing,FALSE
1448688,1,0.5750557285901075,Involuntary & Inpatient Treatment,FALSE
1448705,19,0.2672015956864097,Criminal Justice,FALSE
1448706,9,2.388870096438728e-4,Advisory Bodies & Task Forces,FALSE
1448707,11,8.142241452832119e-4,Policy Equity & Conditions,FALSE
1448773,19,0.17014081585930463,Criminal Justice,FALSE
1448827,19,0.1582291811167056,Criminal Justice,FALSE
1448903,10,5.164231486988238e-4,Workforce Licensing,FALSE
1448904,18,0.5027578257978007,Education & Community,FALSE
1448931,10,0.6598454660123595,Workforce Licensing,FALSE
1449002,4,8.734833986025017e-4,General Regulatory Procedures,FALSE
1449010,18,0.11616540213516792,Education & Community,FALSE
1449018,12,0.4857273103735928,Budget & Fiscal Provisions,FALSE
1449038,1,5.396435786977603e-4,Involuntary & Inpatient Treatment,FALSE
1449150,3,7.390188698021905e-4,Maternal & Prenatal Health,FALSE
1449210,19,0.2324557594759075,Criminal Justice,FALSE
1449341,3,7.390188698021905e-4,Maternal & Prenatal Health,FALSE
1449369,4,0.1833770892430336,General Regulatory Procedures,FALSE
1449383,18,0.2576483118436144,Education & Community,FALSE
1450056,18,4.6626556614361744e-4,Education & Community,FALSE
1450067,9,0.40868634945521054,Advisory Bodies & Task Forces,FALSE
1450068,1,0.2619523585074713,Involuntary & Inpatient Treatment,FALSE
1450080,18,0.3561829152308538,Education & Community,FALSE
1450101,10,0.16507401781329828,Workforce Licensing,FALSE
1450263,10,3.336212352659689e-5,Workforce Licensing,FALSE
1450291,4,6.96152430145758e-4,General Regulatory Procedures,FALSE
1450403,10,0.5623226195671265,Workforce Licensing,FALSE
1450415,9,0.33096725114489206,Advisory Bodies & Task Forces,FALSE
1450471,12,0.4022843404299093,Budget & Fiscal Provisions,FALSE
1450572,16,0.982345521975616,Insurance & Medicaid Coverage,FALSE
1450618,1,0.6741787239868492,Involuntary & Inpatient Treatment,FALSE
1450694,1,0.16094578365455486,Involuntary & Inpatient Treatment,FALSE
1450752,10,0.19978818315499489,Workforce Licensing,FALSE
1450783,2,0.2350415687640825,Drug Crime & Penalties,FALSE
1450845,19,0.4259895905124728,Criminal Justice,FALSE
1450848,16,0.999106597291777,Insurance & Medicaid Coverage,FALSE
1450921,10,0.3773880300876517,Workforce Licensing,FALSE
1450974,18,0.5087883883338448,Education & Community,FALSE
1451033,4,0.23890062407625912,General Regulatory Procedures,FALSE
1451049,1,5.277780823058285e-4,Involuntary & Inpatient Treatment,FALSE
1451073,1,0.20013850930589783,Involuntary & Inpatient Treatment,FALSE
1451077,9,0.23532235287723932,Advisory Bodies & Task Forces,FALSE
1451092,19,0.38921003776332286,Criminal Justice,FALSE
1451098,13,0.10770068275055592,Licensing & Privacy Records,FALSE
1451843,4,6.96152430145744e-4,General Regulatory Procedures,FALSE
1451851,18,5.055465182689352e-4,Education & Community,FALSE
1451897,18,0.4437156282321422,Education & Community,FALSE
1451921,19,0.6471816163157835,Criminal Justice,FALSE
1452008,18,0.20650378655279428,Education & Community,FALSE
1452028,13,3.3580526261523165e-4,Licensing & Privacy Records,FALSE
1452042,9,0.2550929973809676,Advisory Bodies & Task Forces,FALSE
1452089,3,0.4725834071002829,Maternal & Prenatal Health,FALSE
1452120,19,0.698784938817936,Criminal Justice,FALSE
1452266,1,0.25015123227593145,Involuntary & Inpatient Treatment,FALSE
1452277,11,0.3271104327080864,Policy Equity & Conditions,FALSE
1452301,4,0.8508882526102197,General Regulatory Procedures,FALSE
1452372,19,0.9990326965947782,Criminal Justice,FALSE
1452379,10,5.164231486988147e-4,Workforce Licensing,FALSE
1452759,1,5.520548652428128e-4,Involuntary & Inpatient Treatment,FALSE
1452811,11,0.5111014190800882,Policy Equity & Conditions,FALSE
1452854,19,8.428134083097418e-4,Criminal Justice,FALSE
1452934,19,8.428134083097418e-4,Criminal Justice,FALSE
1453001,11,7.624946411326277e-4,Policy Equity & Conditions,FALSE
1453355,18,0.4049631258147829,Education & Community,FALSE
1453407,3,0.14742765749669437,Maternal & Prenatal Health,FALSE
1453417,18,0.5375528403058758,Education & Community,FALSE
1453454,9,0.31630089213377244,Advisory Bodies & Task Forces,FALSE
1453460,18,0.5009945595135106,Education & Community,FALSE
1453491,16,0.13529674967357586,Insurance & Medicaid Coverage,FALSE
1453497,4,0.2176070390611095,General Regulatory Procedures,FALSE
1453528,10,0.3828371987105806,Workforce Licensing,FALSE
1453549,18,0.25059899666236735,Education & Community,FALSE
1453584,16,0.5177332815594266,Insurance & Medicaid Coverage,FALSE
1453660,18,0.4258791252876355,Education & Community,FALSE
1453679,18,0.41437016961178375,Education & Community,FALSE
1453712,18,0.04644384051596184,Education & Community,FALSE
1453801,18,0.7152759888323189,Education & Community,FALSE
1453835,10,0.5883103473185621,Workforce Licensing,FALSE
1453982,16,0.3742743534735806,Insurance & Medicaid Coverage,FALSE
1454067,16,0.5586409310412441,Insurance & Medicaid Coverage,FALSE
1454083,19,0.6979964816456382,Criminal Justice,FALSE
1454086,19,8.142241452832114e-4,Criminal Justice,FALSE
1454096,1,0.5452635501224739,Involuntary & Inpatient Treatment,FALSE
1454126,19,9.42045492732892e-4,Criminal Justice,FALSE
1454235,9,5.520548652427637e-4,Advisory Bodies & Task Forces,FALSE
1454291,12,9.06469847500189e-4,Budget & Fiscal Provisions,FALSE
1454295,3,0.999540016698444,Maternal & Prenatal Health,FALSE
1454309,1,0.47686583320291687,Involuntary & Inpatient Treatment,FALSE
1454325,4,0.23132621212174276,General Regulatory Procedures,FALSE
1454351,10,5.164231486988207e-4,Workforce Licensing,FALSE
1454414,4,0.4059778493050652,General Regulatory Procedures,FALSE
1454496,3,0.999633530269543,Maternal & Prenatal Health,FALSE
1454571,16,0.452092959117324,Insurance & Medicaid Coverage,FALSE
1454577,10,0.6905869596914113,Workforce Licensing,FALSE
1454582,10,0.33986644185551657,Workforce Licensing,FALSE
1454612,11,0.7206607708113093,Policy Equity & Conditions,FALSE
1454693,16,0.9927006437086816,Insurance & Medicaid Coverage,FALSE
1454884,18,0.19357300037239428,Education & Community,FALSE
1454936,16,0.3976440297742905,Insurance & Medicaid Coverage,FALSE
1454941,9,0.19981358736552168,Advisory Bodies & Task Forces,FALSE
1455011,1,0.6294985048237841,Involuntary & Inpatient Treatment,FALSE
1455012,16,0.2932163341776196,Insurance & Medicaid Coverage,FALSE
1455018,9,0.5261011351047552,Advisory Bodies & Task Forces,FALSE
1455029,18,0.27676992141827605,Education & Community,FALSE
1455058,18,0.8571067265520306,Education & Community,FALSE
1455144,10,5.164231486988239e-4,Workforce Licensing,FALSE
1455295,9,0.7224778114532399,Advisory Bodies & Task Forces,FALSE
1455350,4,0.3379748866815087,General Regulatory Procedures,FALSE
1455574,16,4.854267029491086e-5,Insurance & Medicaid Coverage,FALSE
1455588,1,0.4889748566668986,Involuntary & Inpatient Treatment,FALSE
1455614,19,0.9241477880921188,Criminal Justice,FALSE
1455674,12,0.24275456411130297,Budget & Fiscal Provisions,FALSE
1455694,4,0.41804662809397225,General Regulatory Procedures,FALSE
1455844,18,0.519134094376224,Education & Community,FALSE
1455922,18,0.3695020163508197,Education & Community,FALSE
1455992,15,9.469534671268748e-5,Corporate & Regulatory,FALSE
1456012,16,0.3310377831326043,Insurance & Medicaid Coverage,FALSE
1456054,4,9.805276368960517e-4,General Regulatory Procedures,FALSE
1456103,19,0.8182186491405342,Criminal Justice,FALSE
1456149,4,0.36791523109238705,General Regulatory Procedures,FALSE
1456218,16,0.7081662082347121,Insurance & Medicaid Coverage,FALSE
1456292,18,0.6524084589526936,Education & Community,FALSE
1456328,19,0.8941060226354431,Criminal Justice,FALSE
1456354,19,0.7140026598572107,Criminal Justice,FALSE
1456401,10,5.164231486988254e-4,Workforce Licensing,FALSE
1456502,18,0.7196540910162887,Education & Community,FALSE
1456504,18,0.4196345647951773,Education & Community,FALSE
1456543,9,0.5446048794085471,Advisory Bodies & Task Forces,FALSE
1456609,18,0.4091297771329499,Education & Community,FALSE
1456613,9,0.43210361586245793,Advisory Bodies & Task Forces,FALSE
1456669,18,0.41895220001034666,Education & Community,FALSE
1456709,16,0.6533472580390858,Insurance & Medicaid Coverage,FALSE
1456749,16,0.2223002689768512,Insurance & Medicaid Coverage,FALSE
1456763,8,8.734833986024936e-4,Healthcare Facilities & Licensing,FALSE
1456779,12,0.2830900717321741,Budget & Fiscal Provisions,FALSE
1456876,16,0.6811622767671764,Insurance & Medicaid Coverage,FALSE
1456920,1,0.23036835072463385,Involuntary & Inpatient Treatment,FALSE
1456936,9,2.388870096438802e-4,Advisory Bodies & Task Forces,FALSE
1456957,16,0.397553079892133,Insurance & Medicaid Coverage,FALSE
1456960,9,3.7812472130581686e-4,Advisory Bodies & Task Forces,FALSE
1456973,13,0.19576914452330185,Licensing & Privacy Records,FALSE
1457158,18,0.30704145661787596,Education & Community,FALSE
1457159,11,0.5061259500727383,Policy Equity & Conditions,FALSE
1457171,12,0.5125664667412586,Budget & Fiscal Provisions,FALSE
1457225,18,0.5856977223628885,Education & Community,FALSE
1457414,18,0.3240507174952972,Education & Community,FALSE
1457419,4,0.5638565487814547,General Regulatory Procedures,FALSE
1457434,10,0.2786621207974918,Workforce Licensing,FALSE
1457445,4,0.3699614832869395,General Regulatory Procedures,FALSE
1457448,16,0.21738434084251984,Insurance & Medicaid Coverage,FALSE
1457454,11,3.222792841954207e-4,Policy Equity & Conditions,FALSE
1457465,10,4.104540889391014e-4,Workforce Licensing,FALSE
1457477,9,0.35694955888577407,Advisory Bodies & Task Forces,FALSE
1457533,3,0.999559562478126,Maternal & Prenatal Health,FALSE
1457542,18,0.33557197269758343,Education & Community,FALSE
1457544,3,0.999540016698444,Maternal & Prenatal Health,FALSE
1457606,16,0.3493540211059158,Insurance & Medicaid Coverage,FALSE
1457656,10,5.277780823058777e-4,Workforce Licensing,FALSE
1457719,19,0.43479683350715737,Criminal Justice,FALSE
1457795,18,6.237874399034647e-4,Education & Community,FALSE
1457839,19,0.5173111546118465,Criminal Justice,FALSE
1457853,16,0.8608992532096552,Insurance & Medicaid Coverage,FALSE
1457896,18,0.6553018515410982,Education & Community,FALSE
1457912,19,0.3976028856558124,Criminal Justice,FALSE
1457915,16,0.482943621393015,Insurance & Medicaid Coverage,FALSE
1457941,18,0.45159127861593057,Education & Community,FALSE
1458034,2,1.247058107557864e-4,Drug Crime & Penalties,FALSE
1458083,13,2.595519607576905e-4,Licensing & Privacy Records,FALSE
1458091,16,0.6131906487176169,Insurance & Medicaid Coverage,FALSE
1458095,19,0.5745989160660231,Criminal Justice,FALSE
1458114,19,0.40615016051462216,Criminal Justice,FALSE
1458128,19,0.8623257012878085,Criminal Justice,FALSE
1458130,16,2.712857655626976e-4,Insurance & Medicaid Coverage,FALSE
1458134,3,9.064698475002072e-4,Maternal & Prenatal Health,FALSE
1458187,9,0.6435885022739433,Advisory Bodies & Task Forces,FALSE
1458318,4,0.6609795706753332,General Regulatory Procedures,FALSE
1458320,19,0.43065572835558263,Criminal Justice,FALSE
1458431,18,0.536008869588704,Education & Community,FALSE
1458466,16,2.8753430088221713e-4,Insurance & Medicaid Coverage,FALSE
1458510,9,0.5065015247910994,Advisory Bodies & Task Forces,FALSE
1458632,12,0.9742091212286546,Budget & Fiscal Provisions,FALSE
1458643,19,0.6756274039872829,Criminal Justice,FALSE
1458655,19,0.6777269424773725,Criminal Justice,FALSE
1458666,10,5.164231486988239e-4,Workforce Licensing,FALSE
1458672,18,0.6061635326335151,Education & Community,FALSE
1458675,19,0.389595689422031,Criminal Justice,FALSE
1458883,18,0.4136482902615557,Education & Community,FALSE
1458892,1,0.32651113918534985,Involuntary & Inpatient Treatment,FALSE
1458909,3,0.3232843499664993,Maternal & Prenatal Health,FALSE
1458913,18,0.6714705051143589,Education & Community,FALSE
1458929,13,0.0754605079716437,Licensing & Privacy Records,FALSE
1458945,18,0.2818644462514703,Education & Community,FALSE
1458955,9,0.5306371597277809,Advisory Bodies & Task Forces,FALSE
1458994,1,0.4384210690467693,Involuntary & Inpatient Treatment,FALSE
1459021,9,0.39501128294934945,Advisory Bodies & Task Forces,FALSE
1459028,9,0.2218950783055047,Advisory Bodies & Task Forces,FALSE
1459087,9,0.1675229488868171,Advisory Bodies & Task Forces,FALSE
1459238,18,0.4357005128077068,Education & Community,FALSE
1459262,18,0.5520026456994742,Education & Community,FALSE
1459271,1,0.5486831355772115,Involuntary & Inpatient Treatment,FALSE
1459290,10,0.7076130325136436,Workforce Licensing,FALSE
1459343,13,0.2234232059906117,Licensing & Privacy Records,FALSE
1459410,16,0.5924742459027875,Insurance & Medicaid Coverage,FALSE
1459489,10,0.729076405221674,Workforce Licensing,FALSE
1459529,10,0.4481806621124641,Workforce Licensing,FALSE
1459540,10,0.12982533088193415,Workforce Licensing,FALSE
1459549,1,9.064698475001772e-4,Involuntary & Inpatient Treatment,FALSE
1459685,10,0.20300626744040284,Workforce Licensing,FALSE
1459700,8,7.988344477783775e-5,Healthcare Facilities & Licensing,FALSE
1459820,9,0.4423833479488011,Advisory Bodies & Task Forces,FALSE
1459913,12,0.7571030680475801,Budget & Fiscal Provisions,FALSE
1459922,8,6.038889706603853e-5,Healthcare Facilities & Licensing,FALSE
1459976,10,3.0980074769159505e-4,Workforce Licensing,FALSE
1460085,12,0.4066291176982369,Budget & Fiscal Provisions,FALSE
1460497,10,0.1485469294156688,Workforce Licensing,FALSE
1460695,1,0.29041061170410054,Involuntary & Inpatient Treatment,FALSE
1460862,16,0.9985310996664618,Insurance & Medicaid Coverage,FALSE
1460974,9,3.72260510317213e-4,Advisory Bodies & Task Forces,FALSE
1461568,16,3.887312991819327e-5,Insurance & Medicaid Coverage,FALSE
1461663,10,0.9863780360421852,Workforce Licensing,FALSE
1461892,16,0.3365840684119946,Insurance & Medicaid Coverage,FALSE
1462186,10,3.3580526261524325e-4,Workforce Licensing,FALSE
1462201,11,0.3677749080594168,Policy Equity & Conditions,FALSE
1462235,16,0.5102112195172964,Insurance & Medicaid Coverage,FALSE
1462316,4,0.34344949016202103,General Regulatory Procedures,FALSE
1462322,1,0.23275473949949824,Involuntary & Inpatient Treatment,FALSE
1462753,19,0.28646997061948,Criminal Justice,FALSE
1462852,12,0.30404513846974895,Budget & Fiscal Provisions,FALSE
1462886,10,0.6503836504884329,Workforce Licensing,FALSE
1463373,10,0.512315773577554,Workforce Licensing,FALSE
1463568,1,0.6555235124723602,Involuntary & Inpatient Treatment,FALSE
1464692,18,0.8840824537663488,Education & Community,FALSE
1464718,18,5.92967953870155e-4,Education & Community,FALSE
1464765,19,0.21828820173636931,Criminal Justice,FALSE
1465112,18,6.765314858775715e-4,Education & Community,FALSE
1465207,18,0.36042618512736,Education & Community,FALSE
1465261,9,3.3455121576200087e-5,Advisory Bodies & Task Forces,FALSE
1465439,19,0.08477979915666178,Criminal Justice,FALSE
1465492,19,9.80527636896046e-4,Criminal Justice,FALSE
1465546,19,9.420454927328928e-4,Criminal Justice,FALSE
1465596,19,9.420454927328916e-4,Criminal Justice,FALSE
1465606,4,8.734833986024938e-4,General Regulatory Procedures,FALSE
1465932,11,8.734833986025019e-4,Policy Equity & Conditions,FALSE
1465962,19,9.06469847500191e-4,Criminal Justice,FALSE
1466013,19,0.6223372339055118,Criminal Justice,FALSE
1466078,11,0.7239033707495487,Policy Equity & Conditions,FALSE
1466139,1,0.14475109525863503,Involuntary & Inpatient Treatment,FALSE
1466190,4,8.734833986024995e-4,General Regulatory Procedures,FALSE
1466260,19,8.428134083097467e-4,Criminal Justice,FALSE
1466388,1,9.420454927328856e-4,Involuntary & Inpatient Treatment,FALSE
1466435,19,9.80527636896047e-4,Criminal Justice,FALSE
1466534,3,0.9996335302695428,Maternal & Prenatal Health,FALSE
1466831,12,0.5126643368053626,Budget & Fiscal Provisions,FALSE
1466851,16,0.4530950108720026,Insurance & Medicaid Coverage,FALSE
1466853,19,0.9825718651722712,Criminal Justice,FALSE
1466864,18,0.4400572651547967,Education & Community,FALSE
1466892,18,0.626444754195933,Education & Community,FALSE
1466924,19,0.4525963541642179,Criminal Justice,FALSE
1466929,16,0.6096455202302417,Insurance & Medicaid Coverage,FALSE
1467014,16,2.567754120531292e-4,Insurance & Medicaid Coverage,FALSE
1467063,19,0.8137837125016657,Criminal Justice,FALSE
1467105,18,0.8461363203766918,Education & Community,FALSE
1467110,19,0.9766107756413298,Criminal Justice,FALSE
1467187,19,0.17519349285819277,Criminal Justice,FALSE
1467261,1,0.2822920030232504,Involuntary & Inpatient Treatment,FALSE
1467309,11,0.23852996981502728,Policy Equity & Conditions,FALSE
1467348,19,0.5402827166560785,Criminal Justice,FALSE
1467419,19,0.8240409233349147,Criminal Justice,FALSE
1467464,9,0.26998512399714375,Advisory Bodies & Task Forces,FALSE
1467469,19,0.2521130726354703,Criminal Justice,FALSE
1467477,19,0.7332692106018492,Criminal Justice,FALSE
